YYYYMM,PRICE_FIRST,PRICE_LAST,PROFIT,VARIANCE,Sharp-Ratio,Sharp-Ratio-Sum
200704,2754387040.0,2718330834.0,-0.01309046458481739,0.03711273079926398,-0.3527216753631345,16.52581018771256
200705,2736963285.0,2852384804.0,0.042171380095805705,0.03633512165765323,1.160623060331028,17.686433248043585
200706,2898268296.0,3004469246.0,0.03664289815631341,0.0458855476924835,0.7985716636071857,18.48500491165077
200707,3027710182.0,3271483480.0,0.08051407940206874,0.06895634511974669,1.1676094384389337,19.652614350089703
200708,3152453917.0,3126011403.0,-0.008387914525064254,0.10625862614384493,-0.07893866907058751,19.573675681019115
200709,3109674020.0,3204432560.0,0.030472177916577893,0.07479032148327913,0.4074347764822826,19.981110457501398
200710,3207796485.0,3149744320.0,-0.01809720949301433,0.07610065905350852,-0.23780621243095507,19.743304245070444
200711,3085268490.0,3121782974.0,0.01183510742042421,0.10418331306952648,0.11359887751434897,19.856903122584793
200712,3130507331.0,3201687802.0,0.022737679064071165,0.06779832267625098,0.3353722948670518,20.192275417451846
200801,3109942295.0,3161231660.0,0.016492063239392035,0.08781550359476914,0.18780354908053398,20.38007896653238
200802,3130851231.0,2979231220.0,-0.04842772773702578,0.056988175598899314,-0.849785542844455,19.530293423687926
200803,2940549544.0,3069009750.0,0.04368578188458504,0.059606806336878655,0.7328992202280883,20.263192643916014
200804,3069243210.0,3354081233.0,0.09280399222582299,0.05934889453974542,1.5637021202420711,21.826894764158084
200805,3373364522.0,3425572615.0,0.015476564320136643,0.06557045693244787,0.23602953287455264,22.062924297032637
200806,3399085316.0,3156792853.0,-0.07128166564678248,0.07291289873577045,-0.9776276472713092,21.08529664976133
200807,3164333228.0,3230227899.0,0.020824188305113612,0.08188602920905279,0.25430697404987157,21.3396036238112
200808,3218205153.0,3250404340.0,0.01000532454246555,0.039041255405889916,0.25627568679454166,21.595879310605742
200809,3191941301.0,3207224950.0,0.004788198641125324,0.0661810145465298,0.07235003382667836,21.66822934443242
200810,3197233054.0,2862237562.0,-0.1047766885747954,0.25304928551482225,-0.41405644897052335,21.254172895461895
200811,2849229762.0,2611724150.0,-0.08335783065570827,0.1429332027861037,-0.5831943105651343,20.670978584896762
200812,2535702752.0,2550790754.0,0.005950225036471467,0.1274944581787615,0.04667046020250218,20.717649045099265
200901,2647730906.0,2737674978.0,0.03397024667279387,0.11803774195881434,0.28779139713335716,21.005440442232622
200902,2707462096.0,2677852948.0,-0.010936126508934144,0.07723619223713596,-0.14159328926207657,20.863847152970546
200903,2591333611.0,2895395211.0,0.11733788297627264,0.0660148923373623,1.7774456463040111,22.641292799274556
200904,2944757505.0,3120105944.0,0.05954596896425942,0.07471651964760974,0.7969585473881794,23.438251346662735
200905,3106650602.0,3239971255.0,0.04291459519592284,0.09269632614396851,0.46295896483827553,23.90121031150101
200906,3233601987.0,3330485930.0,0.02996161660881612,0.06886737382739944,0.43506256945281757,24.33627288095383
200907,3304682885.0,3640782741.0,0.10170411736798159,0.06306833250553445,1.6126019719810527,25.948874852934882
200908,3641884956.0,3846044714.0,0.05605881582383516,0.0350002901182885,1.6016671757398682,27.55054202867475
200909,3934108594.0,4156633852.0,0.05656306954499894,0.05993025992546291,0.9438148543882199,28.49435688306297
200910,4071425664.0,3875013505.0,-0.048241617361873566,0.07498312255250535,-0.643366343247354,27.850990539815616
200911,3875880198.0,3726508976.0,-0.03853865815488242,0.06844646808627357,-0.5630481635123414,27.287942376303274
200912,3848361797.0,4058229957.0,0.05453441517988336,0.05824015306342162,0.9363714260932173,28.22431380239649
201001,4068210395.0,3967287728.0,-0.024807632152958007,0.06742103826944242,-0.3679509065674193,27.856362895829072
201002,3990025895.0,3806771250.0,-0.04592818438337479,0.055237334003469786,-0.8314699688527648,27.024892926976307
201003,3784743118.0,3986577766.0,0.053328493297229905,0.04046763124749665,1.317806149094255,28.342699076070563
201004,4051811272.0,4031228962.0,-0.005079780033742895,0.05923977169814397,-0.08574948701063358,28.25694958905993
201005,3996071890.0,4100954625.0,0.026246458494018736,0.07558521514413075,0.34724328618990236,28.60419287524983
201006,4148438856.0,4171616384.0,0.0055870482377913585,0.05778662381643273,0.09668410903428787,28.70087698428412
201007,4120366632.0,4243322704.0,0.02984105129021441,0.055427120567461,0.5383835744073069,29.239260558691424
201008,4278580030.0,4248254844.0,-0.007087675300536566,0.04764674576045362,-0.14875465653352707,29.090505902157897
201009,4289602352.0,4554384130.0,0.061726415707634805,0.0360676023084928,1.7114089031945479,30.801914805352446
201010,4538161921.0,4606617770.0,0.015084487991322159,0.04840811631566641,0.31161072025519687,31.113525525607642
201011,4615625906.0,4439956890.0,-0.03805963038981175,0.06366867287033781,-0.5977764051611496,30.515749120446493
201012,4487751372.0,4671433005.0,0.040929547511483665,0.04264703116817873,0.9597279433139868,31.47547706376048
201101,4719074869.0,4490239145.0,-0.04849164939154518,0.047154115071424925,-1.028365166393098,30.44711189736738
201102,4438170038.0,4381780050.0,-0.012705684441376512,0.05033486882295093,-0.2524231161914376,30.194688781175945
201103,4391989748.0,4576101112.0,0.041919807322828934,0.04081456121490148,1.0270797008476458,31.22176848202359
201104,4627295834.0,4854647976.0,0.04913283052479242,0.05029982663812332,0.9767992020782353,32.198567684101825
201105,4978244208.0,4880542080.0,-0.019625820654397275,0.06452001978806328,-0.3041818759334635,31.894385808168362
201106,4868989590.0,4843407485.0,-0.005254089072718679,0.055884287275229025,-0.09401728694941376,31.80036852121895
201107,4840161140.0,4691725450.0,-0.030667509966414052,0.04573512764009833,-0.6705460670787825,31.129822454140168
201108,4786998608.0,4354460050.0,-0.0903569425061341,0.10742311441922929,-0.8411312871967873,30.28869116694338
201109,4346044512.0,4401783634.0,0.012825253364547224,0.09570999201555984,0.13400119563756924,30.42269236258095
201110,4325508158.0,4687712034.0,0.08373672243112204,0.07260196965871868,1.1533670894156822,31.57605945199663
201111,4696620872.0,4769605416.0,0.015539798929718678,0.062377063455123144,0.24912681150658375,31.825186263503216
201112,4767852294.0,4884666640.0,0.024500412092673774,0.07795421640396587,0.314292327251555,32.13947859075477
201201,4827608944.0,5078677820.0,0.05200687937079934,0.058087385513609806,0.8953214008679077,33.03479999162268
201202,5068274480.0,4951624740.0,-0.023015671400653897,0.043028753073973365,-0.534890503591546,32.49990948803113
201203,4918184715.0,4919150912.0,0.00019645398780025283,0.03824456340352626,0.0051367820761195875,32.50504627010725
201204,4931892495.0,4919149348.0,-0.0025838249744736174,0.030209593407622484,-0.085529948702377,32.41951632140487
201205,4971790492.0,4827309737.0,-0.029060105254330577,0.05225842982294571,-0.5560845466040165,31.863431774800855
201206,4829321134.0,5015888085.0,0.038632127751146564,0.0430111323895477,0.8981890409501216,32.76162081575097
201207,5015340177.0,5144086924.0,0.025670591117711933,0.03605346196233326,0.7120145950070261,33.473635410758
201208,5170083072.0,5144872484.0,-0.0048762442786528595,0.04088489746168733,-0.11926761668467728,33.354367794073326
201209,5132572830.0,5347796234.0,0.041932849494509754,0.03869597218566917,1.083648946544347,34.43801674061767
201210,5354248925.0,5191614360.0,-0.030374860653308158,0.035956770017461205,-0.8447605454705086,33.59325619514716
201211,5280460467.0,5211260163.0,-0.013104975301389753,0.04365603458596091,-0.3001870285672741,33.29306916657989
201212,5235603390.0,5415689970.0,0.03439652826720322,0.026214378409821236,1.312124503944619,34.60519367052451
201301,5445309848.0,5338823180.0,-0.0195556673490511,0.04091016111705068,-0.4780149189121775,34.12717875161233
201302,5372096506.0,5511173471.0,0.025888768908873358,0.04858669499348783,0.5328365906004365,34.660015342212766
201303,5471942876.0,5305231562.0,-0.03046656695397856,0.04434319322308771,-0.6870629907211069,33.97295235149166
201304,5331656524.0,5229147540.0,-0.019226479338750442,0.05433170411650539,-0.3538721939868189,33.61908015750484
201305,5280402010.0,5236285240.0,-0.008354812742751759,0.052984889859554456,-0.1576829312073239,33.461397226297514
201306,5211323998.0,5021601628.0,-0.03640579055779521,0.06839794771923115,-0.5322643700837117,32.929132856213805
201307,5004189410.0,5291751633.0,0.057464296300487154,0.0353836177146275,1.6240367721566118,34.55316962837042
201308,5306258812.0,5374392758.0,0.012840298299418872,0.04157997831558747,0.30880964395802274,34.86197927232844
201309,5382696660.0,5452656035.0,0.01299708666845068,0.029919651431749978,0.43439966866253327,35.29637894099098
201310,5417000530.0,5360339420.0,-0.010459867907747833,0.03583503357708946,-0.2918894406850836,35.004489500305894
201311,5381928696.0,5573078438.0,0.035516959216138975,0.04157782524562197,0.8542284019503597,35.85871790225625
201312,5566089610.0,5529579766.0,-0.006559334570253173,0.032234634598070015,-0.20348716999714028,35.65523073225911
201401,5410246780.0,5348121142.0,-0.011482958269049605,0.044822129317916466,-0.25618948594795105,35.399041246311164
201402,5334905335.0,5433823385.0,0.01854166921220543,0.03730525984564044,0.4970256014547569,35.89606684776592
201403,5373313338.0,5577570852.0,0.0380133264433871,0.043626227204623946,0.8713411376392883,36.767407985405214
201404,5604215845.0,5643712914.0,0.00704774228766344,0.0406966942504048,0.1731772670354752,36.94058525244069
201405,5704952509.0,5651469857.0,-0.00937477602409959,0.059226964708861095,-0.15828560639875247,36.78229964604194
201406,5710612872.0,5859094298.0,0.0260009616004662,0.0378280457858347,0.6873461491421443,37.469645795184086
201407,5891873832.0,6387637790.0,0.08414368198236055,0.04037840777357013,2.083878157212459,39.553523952396546
201408,6415348106.0,6235994520.0,-0.027956953081354742,0.05250314786222706,-0.5324814648202861,39.02104248757626
201409,6237762312.0,6127051750.0,-0.01774844190311944,0.043295239231043676,-0.4099398044298922,38.61110268314637
201410,6036061150.0,5883689648.0,-0.02524353186846028,0.061247779816798555,-0.4121542355325782,38.198948447613795
201411,5825190225.0,5981721090.0,0.026871373973027635,0.03744001213929917,0.7177180892209677,38.91666653683476
201412,5906662122.0,5428300305.0,-0.08098682591277565,0.05730498196526531,-1.4132597748981892,37.503406761936574
201501,5532850075.0,5546449850.0,0.002458005334619518,0.05707568298990104,0.04306571916194918,37.546472481098526
201502,5581162450.0,5644402516.0,0.01133098464102223,0.0319455829621245,0.354696442837075,37.9011689239356
201503,5643553891.0,5713276966.0,0.01235446251540012,0.04036329309888082,0.30608162929458005,38.20725055323018
201504,5664030092.0,5897036949.0,0.04113799771810958,0.045883910503956744,0.8965669505122519,39.103817503742434
201505,5945390942.0,5751324194.0,-0.03264154534045105,0.04988650588479675,-0.6543161274078886,38.449501376334545
201506,5702982165.0,5499029740.0,-0.03576241676708803,0.043492002878690955,-0.8222756920815422,37.627225684253006
201507,5527572309.0,5355758688.0,-0.03108301644833354,0.04180628929788885,-0.7435009652938316,36.88372471895917
201508,5353092794.0,5273458275.0,-0.014876356914503359,0.07419021873494387,-0.20051641804226866,36.6832083009169
201509,5206847768.0,5444261340.0,0.04559641122198447,0.06760531621760488,0.6744500842984129,37.357658385215316
201510,5438556552.0,5785892640.0,0.06386549163900282,0.04822331412229868,1.3243696083814183,38.68202799359673
201511,5845278879.0,5692970076.0,-0.02605672135630537,0.04328615141094301,-0.6019643813775984,38.080063612219135
201512,5812232996.0,5612080014.0,-0.03443650351555865,0.050986842093174785,-0.6753998110459247,37.40466380117321
201601,5512934505.0,5438366348.0,-0.01352603716448469,0.06112738745069089,-0.2212762188699071,37.1833875823033
201602,5445646782.0,5710902707.0,0.048709719087322176,0.05384844369950208,0.90457060113276,38.08795818343606
201603,5725017518.0,5897925118.0,0.030202108457548303,0.032650734248430104,0.9250054907724002,39.01296367420846
201604,5819417322.0,6102687580.0,0.048676738980226036,0.04636108302660891,1.049948271318167,40.06291194552662
201605,6062495871.0,6083910849.0,0.003532369910953462,0.0308386471224385,0.11454360812032105,40.17745555364694
201606,6064059558.0,6166536100.0,0.016898999922388296,0.054979015578885036,0.30737181712795963,40.4848273707749
201607,6236038834.0,6248631540.0,0.002019343742912939,0.04455824147330666,0.045319197440111265,40.53014656821501
201608,6275844165.0,6325696983.0,0.007943603551857793,0.03065795250684498,0.25910417696955557,40.78925074518457
201609,6262447915.0,6241122010.0,-0.003405362454020506,0.060926456175144764,-0.05589300064049581,40.73335774454407
201610,6239439280.0,6052451666.0,-0.029968656734808388,0.03067587496433907,-0.9769454585939984,39.75641228595008
201611,6057629960.0,5901653066.0,-0.025748831643720937,0.037444797710276125,-0.6876477700039646,39.068764515946114
201612,5843678533.0,6051561140.0,0.03557392930258917,0.042022498189384076,0.8465448470547148,39.91530936300083
201701,6071689642.0,6128048800.0,0.009282285710083731,0.0364205278203636,0.2548641182760064,40.170173481276834
201702,6151256622.0,6300557875.0,0.02427166710392529,0.029425011901343126,0.8248651584340528,40.995038639710884
201703,6305391886.0,6510647540.0,0.03255240240590496,0.03390000856295435,0.960247616027978,41.95528625573886
201704,6505369064.0,6529948299.0,0.0037782998563477043,0.030449396717275177,0.1240845554816566,42.07937081122052
201705,6566860585.0,6996712952.0,0.0654578183039042,0.052224095383351495,1.2534026261902753,43.33277343741079
201706,7010285349.0,7108375681.0,0.01399234512101456,0.027155677488914672,0.5152640778977593,43.848037515308555
201707,7148002250.0,7199683368.0,0.00723014853555761,0.03074724500137366,0.2351478493515304,44.08318536466008
201708,7234632616.0,7213501076.0,-0.0029208863976404025,0.03783669217112932,-0.0771971921971852,44.0059881724629
201709,7204426276.0,7007141660.0,-0.02738380662693591,0.02719291100928763,-1.007020050835421,42.99896812162748
201710,7023665328.0,7368660134.0,0.049118912973354585,0.03405478034392137,1.44235001598306,44.44131813761054
201711,7422549670.0,7429818448.0,0.0009792831739986187,0.020848727496462143,0.04697088463383653,44.48828902224437
201712,7385524176.0,7320578354.0,-0.00879366453244415,0.038997453257705345,-0.2254933027121879,44.262795719532186
201801,7287282560.0,7167725170.0,-0.016406306331011818,0.0367236001423961,-0.4467510338691254,43.81604468566306
201802,7184376335.0,6834821840.0,-0.048654814099462124,0.046317799337468074,-1.0504560837393575,42.7655886019237
201803,6708268601.0,6789208818.0,0.012065738838771939,0.05656823270220971,0.21329531191630488,42.97888391384001
201804,6845871080.0,7106820980.0,0.03811785190672916,0.03661736465328426,1.0409774779712422,44.01986139181125
201805,7155002100.0,6728125388.0,-0.059661297933092154,0.045049855995191214,-1.3243393705733626,42.695522021237885
201806,6794300600.0,6680084770.0,-0.016810535288944974,0.05275680496695509,-0.318642027307652,42.37687999393023
201807,6619264866.0,6865480808.0,0.037196871100398717,0.03303991230846657,1.1258162779949907,43.502696271925224
201808,6793140808.0,6655642979.0,-0.02024068584565103,0.03726304886976096,-0.5431838365238114,42.959512435401415
201809,6601862508.0,6645116152.0,0.006551733536950539,0.02577723206145754,0.2541674575970776,43.21367989299849
201810,6605218584.0,6009634080.0,-0.09016878040080316,0.06851418283621376,-1.3160600720635565,41.897619820934935
201811,5983835704.0,6210613955.0,0.037898475529400996,0.05561153673895611,0.6814858526082226,42.579105673543154
201812,6218539384.0,6348411096.0,0.020884600704492377,0.04332786298691338,0.4820131726967541,43.06111884623991
201901,6261304068.0,6794434600.0,0.08514688413308344,0.04451427181497509,1.9127996631507087,44.973918509390614
201902,6782676644.0,6907665450.0,0.018427652173359305,0.03717736757035399,0.4956685579872498,45.469587067377866
201903,6849285616.0,6603587409.0,-0.03587209247429345,0.030781529615001108,-1.165377189599165,44.3042098777787
201904,6652954129.0,6906790180.0,0.03815388563909337,0.04562910534661647,0.8361743091226879,45.14038418690139
201905,6870965700.0,6473074070.0,-0.05790912767909757,0.05218531649284077,-1.1096824082123184,44.03070177868908
201906,6565632898.0,6684614650.0,0.01812190139906296,0.03901310817595903,0.46450801400720443,44.49520979269628
201907,6605317796.0,6642080582.0,0.00556563471060583,0.03370274944868279,0.16513889227584524,44.66034868497213
201908,6576370500.0,6595415300.0,0.0028959438948885255,0.04156064489212831,0.06967995569859467,44.730028640670724
201909,6616477880.0,6940752320.0,0.04901012984267696,0.030289568928748345,1.6180530649995688,46.348081705670296
201910,6936173200.0,6742589310.0,-0.027909321814512937,0.040849740084223506,-0.6832190794107829,45.66486262625951
201911,6815875355.0,6829805432.0,0.002043769328877347,0.031800526583509466,0.06426841151546112,45.72913103777498
201912,6818321110.0,6999740996.0,0.026607706365416397,0.029510363821941873,0.9016393876388857,46.630770425413864
202001,6914343344.0,6901538590.0,-0.0018519117959497153,0.05209760625620549,-0.03554696518765925,46.59522346022621
202002,6905048524.0,6346478955.0,-0.08089292451147444,0.07118507692079527,-1.1363747573312408,45.45884870289497
202003,6335579814.0,5385779720.0,-0.14991525983165524,0.17572879229518623,-0.8531058449421888,44.60574285795278
202004,5239822445.0,6013985416.0,0.14774603130660088,0.07631686295781645,1.935955247377848,46.541698105330624
202005,5839632656.0,6193647234.0,0.060622747842925276,0.06905167130790252,0.8779330998754175,47.419631205206045
202006,6266746475.0,5909993840.0,-0.05692788697024799,0.10814613675804671,-0.5263977861512674,46.89323341905478
202007,5933475976.0,6293199535.0,0.060626108617448965,0.05095808879408846,1.189724929881634,48.082958348936415
202008,6245480361.0,6371608064.0,0.020195036363833022,0.09014104989763579,0.2240381755789012,48.30699652451532
202009,6510414892.0,6568010900.0,0.00884674924032476,0.05425183115110869,0.16306821452134465,48.470064739036665
202010,6706174492.0,6573832484.0,-0.01973435200021634,0.04815205922430555,-0.40983401993855123,48.060230719098115
202011,6658643266.0,7243848033.0,0.08788648732514934,0.06350146376386004,1.3840072671705452,49.44423798626866
202012,7317221772.0,8526680420.0,0.165289325058877,0.06371052073220168,2.5943803811249277,52.03861836739359
202101,8614032278.0,8466155202.0,-0.017166998129049732,0.08854561803774073,-0.19387744429919337,51.8447409230944
202102,8657726000.0,8624658388.0,-0.0038194338790578496,0.05406990838518827,-0.07063880803807931,51.77410211505632
202103,8512787656.0,8770534710.0,0.030277632241693966,0.06708600987543718,0.4513255788787014,52.225427693935025
202104,8809154748.0,9012942600.0,0.023133644240529126,0.039841348897770155,0.5806441016816043,52.80607179561663
202105,9072187000.0,9088386200.0,0.0017855892961641995,0.04295497113561325,0.04156886267079335,52.847640658287425
202106,9147781800.0,9148158250.0,4.11520528397387e-05,0.03302355522689675,0.0012461424143158737,52.84888680070174
202107,9147089500.0,8976784500.0,-0.018618490613872316,0.0331177569593973,-0.5621905685429955,52.28669623215875
202108,8995450400.0,8813585900.0,-0.02021738678032175,0.054192535622732435,-0.3730658945554312,51.913630337603315
202109,8839827350.0,8586043350.0,-0.028709157990512112,0.037755988454008384,-0.7603868728131309,51.15324346479019
202110,8482811150.0,8331089000.0,-0.01788583375453313,0.04215278883633852,-0.42430961861091254,50.728933846179274
202111,8380497500.0,8130725550.0,-0.0298039525696416,0.05368343630585595,-0.5551796721774029,50.17375417400187
202112,8324927050.0,8489106800.0,0.019721464105802586,0.05708879282859045,0.3454524632359356,50.51920663723781
202201,8459861300.0,8051656100.0,-0.04825199675554964,0.053065541093645335,-0.9092905821953049,49.609916055042504
202202,8018289900.0,8214783000.0,0.024505611851225285,0.05331981465486467,0.4595967185904218,50.06951277363292
202203,8196286750.0,8214427900.0,0.002213337643415172,0.043429851573622495,0.050963509273410965,50.12047628290633
202204,8182397800.0,8245094400.0,0.007662374958108245,0.03761208386570435,0.20372109626967497,50.324197379176006
202205,8229103500.0,8355464300.0,0.015355354322618496,0.03745934420638771,0.4099205324582282,50.734117911634236
202206,8327760400.0,7686821200.0,-0.07696417394525423,0.0581002264701169,-1.3246794138546045,49.40943849777963
202207,7566062900.0,7921243050.0,0.04694385371816034,0.03829353759755708,1.2258949332786402,50.63533343105827
202208,7909498000.0,8025324950.0,0.014644033034713455,0.038250032612082305,0.38285021043584005,51.01818364149411
202209,7913768600.0,7645088700.0,-0.0339509421592135,0.037580015320139146,-0.9034307695191166,50.11475287197499
202210,7731530350.0,8285238150.0,0.07161684361751228,0.05131347548954869,1.3956732210060276,51.51042609298102
202211,8277713700.0,8841992300.0,0.06816841225132007,0.046210965083810514,1.4751566457806375,52.98558273876166
202212,8689411350.0,8051100500.0,-0.07345846850719065,0.038154989574227464,-1.9252650656418895,51.06031767311977
