기준일자,Returns,Volatility,Sharpe Ratio,A005930-삼성전자-종가,A000660-SK하이닉스-종가,A006400-삼성SDI-종가,A005380-현대차-종가,A000270-기아-종가,A005490-POSCO홀딩스-종가,A012330-현대모비스-종가,A015760-한국전력-종가,A033780-KT&G-종가,A003550-LG-종가
20120723,0.5670807632277125,0.31269358784039025,1.813534991696633,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120724,0.552485958452727,0.3128858449410643,1.7657748581013442,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120725,0.573072796612897,0.3134069456356924,1.8285261529559176,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120726,0.5593965142065056,0.31368406374505786,1.7833118696815498,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120727,0.5767100172063829,0.3130002666756784,1.84252244680658,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120730,0.5916271365518267,0.31297844888294646,1.8903126993676633,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120731,0.6058673498559098,0.31280081719945824,1.9369110198634072,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120801,0.6006705761902208,0.3125196813709414,1.9220247939433366,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120802,0.6084588232153901,0.3125218162610843,1.946932314981418,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120803,0.6095798162126698,0.3125088476859735,1.9506001853272645,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120806,0.5824890443064845,0.3132749394499597,1.859354103871839,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120807,0.5752865315454048,0.31285843763140403,1.838807787639667,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120808,0.5689268776603768,0.31299805756033394,1.8176690363348649,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120809,0.6017746066326644,0.31131573397984347,1.9330041528566848,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120810,0.6183108342439361,0.3118019731294542,1.983024122773031,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
20120813,0.6326003499750353,0.3118305280499933,2.028667154338448,0.00852162527076868,0.04004125350393083,0.007426785453225308,0.08847003566432667,0.3335926064151786,0.020081966598085536,0.12794974673947662,0.04473020046020553,0.3260272252930108,0.0031585546017915134
