YYYYMM,PRICE_FIRST,PRICE_LAST,PROFIT,VARIANCE,Sharp-Ratio,Sharp-Ratio-Sum
200709,1881.81,1946.48,0.03436584989983052,0.07778736114845802,0.4417922062459854,22.67495273202008
200710,1962.67,2064.85,0.052061732232112294,0.08443816280653901,0.6165663783021171,23.2915191103222
200711,2063.14,1906.0,-0.07616545653712296,0.10724817957448757,-0.7101794812677769,22.581339629054423
200712,1902.43,1897.13,-0.002785910651114603,0.06789769407798281,-0.04103100538163918,22.540308623672782
200801,1853.45,1624.68,-0.12342928053090182,0.10580252112447622,-1.166600561301255,21.373708062371527
200802,1634.53,1711.62,0.04716340477079033,0.09200139381224783,0.5126379374973299,21.88634599986886
200803,1671.73,1703.99,0.01929737457603799,0.07567794856599787,0.2549933625540731,22.141339362422933
200804,1702.25,1825.47,0.0723865472169188,0.0514072514308359,1.4080999314719005,23.549439293894835
200805,1848.27,1852.02,0.0020289243454690064,0.059477013475570155,0.03411274754577877,23.583552041440615
200806,1847.53,1674.92,-0.0934274409617164,0.0561979595462806,-1.662470340845316,21.9210817005953
200807,1666.46,1594.67,-0.043079341838387936,0.09342927415497951,-0.4610904047796451,21.45999129581565
200808,1573.77,1474.24,-0.0632430405967835,0.05923635248257139,-1.0676390079114166,20.392352287904234
200809,1414.43,1448.06,0.023776362209511875,0.13993863432663503,0.1699056327362374,20.562257920640473
200810,1439.67,1113.06,-0.22686448977890775,0.2838837897076142,-0.799145629317428,19.763112291323043
200811,1129.08,1076.07,-0.04694972898288872,0.19248655745446053,-0.24391172871381592,19.519200562609228
200812,1058.62,1124.47,0.06220362358542267,0.14440860560645818,0.4307473458675985,19.949947908476826
200901,1157.4,1162.11,0.00406946604458252,0.1419584442656448,0.02866660074808503,19.97861450922491
200902,1146.95,1063.03,-0.07316796721740274,0.10774477504590448,-0.67908598988888,19.299528519336032
200903,1018.81,1206.26,0.18398916382838806,0.09979710667197665,1.8436322451024807,21.143160764438512
200904,1233.36,1369.36,0.11026788609976002,0.0976107266674246,1.1296697593027905,22.272830523741302
200905,1397.92,1395.89,-0.0014521574911296588,0.07373561138299337,-0.019694113385551847,22.25313641035575
200906,1415.1,1390.07,-0.017687795915482987,0.07468955058173092,-0.23681754378917666,22.016318866566575
200907,1411.66,1557.29,0.1031622345323944,0.06300287026566957,1.6374211856917218,23.653740052258296
200908,1564.98,1591.85,0.017169548492632424,0.057955132471699596,0.2962558751982249,23.94999592745652
200909,1623.06,1673.14,0.030855298017325394,0.054304644644277,0.5681889315258992,24.51818485898242
200910,1644.63,1580.69,-0.03887804551783687,0.0635453453984782,-0.6118157871995442,23.906369071782876
200911,1559.09,1555.6,-0.0022384852702538077,0.08025289921226285,-0.027892889755087646,23.87847618202779
200912,1569.72,1682.77,0.07201921361771522,0.03504520602037408,2.055037529979014,25.933513712006803
201001,1696.14,1602.43,-0.055248977089155396,0.060368155088179935,-0.915200688317426,25.018313023689377
201002,1606.44,1594.58,-0.007382784293219869,0.06935549131157806,-0.10644844631051446,24.91186457737886
201003,1615.12,1692.85,0.048126455000247675,0.03994699709374785,1.204757766580157,26.11662234395902
201004,1719.17,1741.56,0.01302372656572641,0.044796839847779754,0.2907286900143225,26.40735103397334
201005,1721.21,1641.25,-0.04645569105454885,0.08055015599357594,-0.576729994889815,25.83062103908353
201006,1630.4,1698.29,0.04164008832188412,0.04912746235979407,0.8475929006250154,26.678213939708545
201007,1686.24,1759.33,0.04334495682702339,0.040432853667440156,1.0720231914258453,27.75023713113439
201008,1782.27,1742.75,-0.02217396915169979,0.050518314603569876,-0.4389293135708226,27.311307817563566
201009,1764.69,1872.81,0.06126855141696269,0.028638209063927507,2.139398845793613,29.45070666335718
201010,1876.73,1882.95,0.003314275361932738,0.04316681897766788,0.07677830890544333,29.527484972262624
201011,1914.74,1904.63,-0.005280090247239782,0.050686294976603485,-0.1041719512084488,29.423313021054174
201012,1929.32,2051.0,0.06306885327472896,0.031376330405462956,2.0100774201354024,31.433390441189577
201101,2070.08,2069.73,-0.00016907559128145243,0.04163477071002,-0.004060922839206654,31.42932951835037
201102,2072.03,1939.3,-0.06405795282886842,0.058564616828377665,-1.0937995721305385,30.335529946219832
201103,1928.24,2106.7,0.09255071982740727,0.0599921798457053,1.542713068027195,31.878243014247026
201104,2121.01,2192.36,0.03363963394797757,0.04581332817346221,0.7342761438463585,32.612519158093384
201105,2228.96,2142.47,-0.03880284975952921,0.07971246430083508,-0.4867852236143038,32.12573393447908
201106,2141.34,2100.69,-0.018983440275715247,0.053472984490633965,-0.3550099261626267,31.770724008316453
201107,2125.74,2133.21,0.0035140703943098662,0.050020185429380234,0.07025304612816999,31.840977054444622
201108,2172.31,1880.11,-0.13451118855043712,0.14655310270816713,-0.9178324174977776,30.923144636946844
201109,1880.7,1769.65,-0.059047163290264236,0.14982550370630926,-0.3941062224359985,30.529038414510847
201110,1706.19,1909.03,0.11888476664380866,0.09919484240578996,1.1984974597516918,31.72753587426254
201111,1909.63,1847.51,-0.03252986180569017,0.10214957868584373,-0.3184532156097701,31.409082658652768
201112,1916.18,1825.74,-0.04719807116241692,0.08931936340927797,-0.5284192515585513,30.880663407094218
201201,1826.37,1955.79,0.07086187355245656,0.05733604253818183,1.2359045098947572,32.11656791698898
201202,1959.24,2030.25,0.03624364549519201,0.046373318260720046,0.7815624771861915,32.89813039417517
201203,2034.63,2014.04,-0.010119776077222956,0.037884735471496456,-0.2671201461822751,32.6310102479929
201204,2029.29,1981.99,-0.023308644895505302,0.04222845267766089,-0.5519654028866589,32.07904484510624
201205,1999.07,1843.47,-0.07783619383013096,0.06898009719768526,-1.1283862591127645,30.950658585993473
201206,1834.51,1854.01,0.010629541403426528,0.07241001131290208,0.14679657150574907,31.097455157499223
201207,1851.65,1881.99,0.016385386007074725,0.06713810002076222,0.24405495541291164,31.341510112912133
201208,1879.93,1905.12,0.01339943508534883,0.04692942243236571,0.28552311941746106,31.627033232329595
201209,1912.71,1996.21,0.043655337191733194,0.05765095860305925,0.7572352351035603,32.38426846743315
201210,1996.03,1912.06,-0.04206850598437901,0.036966090624680085,-1.138029617778742,31.24623884965441
201211,1898.44,1932.9,0.018151745643791763,0.04067266206571393,0.44628860570926937,31.69252745536368
201212,1940.02,1997.05,0.02939660415872,0.02766331305166468,1.0626566710870162,32.7551841264507
201301,2031.1,1961.94,-0.034050514499532204,0.037300109147685216,-0.9128797549817712,31.84230437146893
201302,1957.79,2026.49,0.03509058683515599,0.0388099686775874,0.9041642658016538,32.74646863727058
201303,2013.15,2004.89,-0.004103022626232517,0.032960452823943526,-0.12448319955276677,32.62198543771782
201304,1995.99,1963.95,-0.0160521846301835,0.04286136147198295,-0.3745141096527295,32.24747132806509
201305,1957.21,2001.05,0.02239923155920924,0.03653870499541223,0.6130275159456711,32.86049884401076
201306,1989.57,1863.32,-0.0634559226365496,0.0658973568200803,-0.9629509543122261,31.897547889698536
201307,1855.73,1914.03,0.03141620817683605,0.04936409342202593,0.63641821411063,32.53396610380916
201308,1920.74,1926.36,0.0029259556212709115,0.0458425295030366,0.06382622540663026,32.59779232921579
201309,1924.81,1996.96,0.037484219221637506,0.02886803713930363,1.2984678882307175,33.89626021744651
201310,1998.87,2030.09,0.015618824635919308,0.03256357216464964,0.4796410098052692,34.37590122725178
201311,2039.42,2044.87,0.002672328407096046,0.0446919084013481,0.0597944572672452,34.435695684519025
201312,2030.78,2011.34,-0.009572676508533693,0.030052302766473242,-0.31853387685196294,34.11716180766706
201401,1967.19,1941.15,-0.013237155536577536,0.04468574744620393,-0.29622768540491395,33.820934122262145
201402,1919.96,1979.99,0.03126627638075792,0.038634938169999834,0.8092746581651397,34.63020878042728
201403,1964.69,1985.61,0.010647990268184724,0.03883280093001768,0.2742009335709248,34.904409713998206
201404,1991.98,1961.79,-0.015155774656372079,0.021420317966332467,-0.7075420019531583,34.19686771204505
201405,1959.44,1994.96,0.01812762830196382,0.03262863051920986,0.5555742920712321,34.75244200411628
201406,2002.0,2002.21,0.00010489510489512307,0.03453136337511899,0.003037676322120068,34.755479680438405
201407,1999.0,2076.12,0.03857928964482236,0.023900553515504783,1.6141588361037402,36.369638516542146
201408,2073.1,2068.54,-0.0021996044570932157,0.032342161135132656,-0.0680104352922733,36.30162808124987
201409,2067.86,2020.09,-0.02310117706227704,0.025133909049943226,-0.9191239220438424,35.38250415920603
201410,1991.54,1964.43,-0.013612581218554435,0.04445934937945502,-0.306180396441989,35.07632376276404
201411,1952.97,1980.78,0.014239850074501884,0.028148720141422057,0.5058791306659562,35.582202893429994
201412,1965.22,1915.59,-0.02525417001658853,0.039634140255718465,-0.6371822336412312,34.94502065978876
201501,1926.44,1949.26,0.01184568426735322,0.03960278798622259,0.2991123824785824,35.24413304226734
201502,1952.68,1985.8,0.016961304463608932,0.022554534701124843,0.7520130514048262,35.996146093672166
201503,1996.81,2041.03,0.022145321788252275,0.03514198315411848,0.6301671050017832,36.62631319867395
201504,2028.45,2127.17,0.04866770193990486,0.031780441810176085,1.5313727301400033,38.157685928813954
201505,2132.23,2114.8,-0.008174540270045837,0.039683242820466265,-0.2059947647683141,37.95169116404564
201506,2102.37,2074.2,-0.013399163800853358,0.03321191472312189,-0.40344448408224287,37.5482466799634
201507,2097.89,2030.16,-0.03228481950912574,0.045677858559944585,-0.7067936310271045,36.841453048936295
201508,2008.49,1941.49,-0.033358393619086976,0.0636684764637503,-0.523938932920432,36.317514116015865
201509,1914.23,1962.81,0.025378350563934286,0.06636084922328445,0.38242956292713665,36.699943678943
201510,1979.32,2029.47,0.025336984418891383,0.029340941177991013,0.8635368669733388,37.56348054591634
201511,2035.24,1991.97,-0.02126039189481338,0.0462209591608952,-0.4599729707210518,37.10350757519529
201512,2023.93,1961.31,-0.030939805230418106,0.04310407736953031,-0.7177930051760959,36.38571457001919
201601,1918.76,1912.06,-0.0034918384790177228,0.0627662067566333,-0.055632459876965495,36.33008211014222
201602,1924.82,1916.66,-0.004239357446410498,0.05872326247072242,-0.07219213081909591,36.257889979323124
201603,1947.42,1995.85,0.024868800772303783,0.02586446366842568,0.9615045991718218,37.21939457849495
201604,1973.57,1994.15,0.010427803422224779,0.032981624656417734,0.31617009564735565,37.53556467414231
201605,1978.15,1983.4,0.0026539948942193464,0.03041637960558774,0.08725545014344131,37.622820124285745
201606,1982.72,1970.35,-0.0062389041316979294,0.054396395883333185,-0.11469333639454415,37.5081267878912
201607,1987.32,2016.19,0.0145271018255742,0.03545523002479439,0.4097308581953966,37.917857646086595
201608,2029.61,2034.65,0.0024832356955278067,0.02681433485036101,0.09260851366948504,38.01046615975608
201609,2032.72,2043.63,0.005367192726986541,0.04518605785360391,0.1187798401085451,38.12924599986462
201610,2054.86,2008.19,-0.02271200957729484,0.031420073316253454,-0.7228503049210272,37.4063956949436
201611,2007.39,1983.48,-0.011910988896029212,0.047274937048963836,-0.25195144910912737,37.15444424583447
201612,1983.75,2026.46,0.021529930686830515,0.0324187477134232,0.6641197518532125,37.81856399768768
201701,2026.16,2067.57,0.02043767520827579,0.028423545028435616,0.7190403303961359,38.537604328083816
201702,2080.48,2091.64,0.0053641467353686915,0.02065182530010233,0.2597420158954236,38.79734634397924
201703,2102.65,2160.23,0.027384490999453035,0.029070630347709746,0.9419985281334105,39.73934487211265
201704,2167.51,2205.44,0.01749934256358671,0.02805947603442696,0.6236517938580276,40.362996665970684
201705,2219.67,2347.38,0.057535579613185756,0.03886770778379592,1.4802925846111392,41.843289250581826
201706,2344.61,2391.79,0.02012274962573726,0.027146865927041183,0.7412549824284816,42.584544233010305
201707,2394.48,2402.71,0.0034370719321105284,0.028044783983580665,0.12255654863032019,42.70710078164063
201708,2422.96,2363.19,-0.024668174464291603,0.03642246602994566,-0.6772790849474617,42.02982169669316
201709,2357.69,2394.47,0.015600015269182864,0.03265350983924842,0.47774390397788635,42.50756560067105
201710,2433.81,2523.43,0.03682292372863941,0.029222493035387577,1.2600883738443514,43.767653974515405
201711,2556.47,2476.37,-0.031332266758459876,0.0322019555316893,-0.9729926720638571,42.794661302451544
201712,2475.41,2467.49,-0.0031994699867900966,0.04005162737104531,-0.0798836451050951,42.71477765734645
201801,2479.65,2566.46,0.035008973040550055,0.035464040932489636,0.9871681883966392,43.70194584574309
201802,2568.54,2427.36,-0.05496507743698749,0.06201471988450929,-0.8863230784457234,42.81562276729737
201803,2402.16,2445.85,0.018187797648782787,0.05806896957462335,0.31321027016692604,43.1288330374643
201804,2444.16,2515.38,0.02913884524744708,0.034688574358274944,0.8400127646207525,43.96884580208505
201805,2505.61,2423.01,-0.032966024241601805,0.036801185145249875,-0.8957870272788458,43.073058774806206
201806,2438.96,2326.13,-0.0462615213041624,0.04689154441592543,-0.9865642490642925,42.08649452574191
201807,2271.54,2295.26,0.01044225503402989,0.03766738450276377,0.27722272655442026,42.36371725229633
201808,2307.07,2322.88,0.006852847984673176,0.03644113280423273,0.18805255098648305,42.551769803282816
201809,2307.03,2343.07,0.01562181679475341,0.032556222723817044,0.4798411943325665,43.03161099761538
201810,2338.88,2029.69,-0.13219575181283352,0.07279460092899241,-1.8160103926084303,41.21560060500695
201811,2024.46,2096.86,0.035762623119251595,0.052026677066832415,0.6873901070658742,41.90299071207282
201812,2131.93,2041.04,-0.04263273184391602,0.04874922630609562,-0.8745314556630247,41.028459256409796
201901,2010.0,2204.85,0.09694029850746264,0.04564937928765728,2.123584154268521,43.15204341067832
201902,2203.46,2195.44,-0.0036397302424368864,0.041911604936385585,-0.08684301753562895,43.06520039314269
201903,2190.66,2140.67,-0.022819606876466354,0.03648830658978453,-0.625395065137253,42.439805328005434
201904,2168.28,2203.59,0.016284797166417595,0.03725866002047074,0.4370741502101891,42.87687947821562
201905,2212.75,2041.74,-0.07728392272059653,0.046493451915828696,-1.6622539204125049,41.21462555780312
201906,2067.85,2130.62,0.03035519984524989,0.02898266749023023,1.0473570058892034,42.26198256369232
201907,2129.74,2024.55,-0.04939100547484662,0.044986467142006,-1.0979080735310263,41.1640744901613
201908,2017.34,1967.79,-0.02456204705205863,0.05524703998175909,-0.44458575627161706,40.71948873388968
201909,1969.19,2063.05,0.04766426804929952,0.033456806100090275,1.4246508739269916,42.144139607816676
201910,2072.42,2083.48,0.005336756062960185,0.040983611016379456,0.13021683376868143,42.274356441585354
201911,2100.2,2087.96,-0.005828016379392335,0.0443936330474848,-0.13128045576171946,42.143075985823636
201912,2091.92,2197.67,0.050551646334467855,0.03482968281883098,1.4513955409073278,43.59447152673096
202001,2175.17,2119.01,-0.025818671644055338,0.06383154846761968,-0.40448136170709653,43.189990165023865
202002,2118.88,1987.01,-0.06223570943139777,0.08426624105991613,-0.7385604086356016,42.451429756388265
202003,2002.51,1754.64,-0.12377965653105348,0.22517728477092666,-0.5496986814499286,41.90173107493834
202004,1685.46,1947.56,0.1555065086089257,0.09773962005983178,1.5910283722581655,43.492759447196505
202005,1895.37,2029.6,0.07081994544600792,0.062576974018079,1.1317253120220778,44.62448475921858
202006,2065.08,2108.33,0.02094349855695663,0.10612166802164615,0.1973536502713535,44.821838409489935
202007,2106.7,2249.37,0.06772202971471974,0.04770063182496116,1.4197302451512106,46.24156865464114
202008,2251.04,2326.17,0.033375684128225225,0.07613051066408283,0.4384008965274332,46.679969551168575
202009,2349.55,2327.89,-0.009218786576153012,0.06208733796188154,-0.14848094440468484,46.531488606763894
202010,2358.0,2267.15,-0.03852841391009326,0.04737382068174192,-0.8132849188780394,45.718203687885854
202011,2300.16,2591.34,0.12659119365609361,0.05241625911915018,2.415113092453478,48.133316780339335
202012,2634.25,2873.47,0.09081142640220169,0.054442824857787335,1.66801459401518,49.80133137435452
202101,2944.45,2976.21,0.010786394742651504,0.10320840982342817,0.10451081225943863,49.90584218661396
202102,3056.53,3012.95,-0.014257998449221954,0.08871684469663339,-0.16071354316056974,49.74512864345339
202103,3043.87,3061.42,0.005765686445216183,0.049009424134622045,0.11764444383958986,49.86277308729298
202104,3087.4,3147.86,0.019582820496210414,0.03429577653933451,0.5709980199384168,50.433771107231394
202105,3127.2,3203.92,0.024533128677411184,0.048051976106145686,0.5105540014258327,50.944325108657225
202106,3221.87,3296.68,0.023219434676135273,0.025787950624634622,0.9003986014287733,51.844723710086
202107,3282.06,3202.32,-0.02429571671450241,0.03602953294486505,-0.6743278285533548,51.17039588153265
202108,3223.04,3199.27,-0.00737502482128673,0.05070447128311711,-0.14545117293713633,51.02494470859551
202109,3207.02,3068.82,-0.0430929648084514,0.03613923718634148,-1.192414897587767,49.832529811007745
202110,3019.18,2970.68,-0.016063964387681425,0.059565856106208036,-0.2696841015604444,49.5628457094473
202111,2978.94,2839.01,-0.04697308438572104,0.0530867309970765,-0.8848366343805922,48.67800907506671
202112,2899.72,2977.65,0.02687500862152218,0.045004512220146606,0.5971625353933151,49.27517161046003
202201,2988.77,2663.34,-0.10888425673437563,0.06949927050199685,-1.566696397644162,47.70847521281586
202202,2707.82,2699.18,-0.0031907586176334935,0.06453685638666931,-0.04944087450613065,47.65903433830973
202203,2703.52,2757.65,0.02002204533349119,0.058037784462683935,0.34498293687217846,48.00401727518191
202204,2739.85,2695.05,-0.016351260105480128,0.049335740380217645,-0.3314282907171402,47.67258898446477
202205,2687.45,2685.9,-0.0005767549163704357,0.05635065521118956,-0.010235105771332883,47.66235387869343
202206,2658.99,2332.64,-0.12273457214957556,0.07796392414741596,-1.5742482627927532,46.08810561590068
202207,2305.42,2451.5,0.06336372548169093,0.05379157232280945,1.1779489378268753,47.26605455372756
202208,2452.25,2472.05,0.008074217555306426,0.04911185088490621,0.16440466831983958,47.430459222047396
202209,2415.61,2155.49,-0.10768294550858803,0.06785896003053427,-1.5868640701262486,45.84359515192115
202210,2209.38,2293.61,0.038123817541572756,0.06529188361040407,0.5838982647377298,46.427493416658876
202211,2335.22,2472.53,0.05879959918123363,0.060610042595832234,0.9701296462259359,47.39762306288481
202212,2479.84,2236.4,-0.09816762371765922,0.05398422381711482,-1.8184502207575832,45.57917284212723
